_time,_value,_measurement,sensor_name
2023-11-08 12:54:15.204987+01:00,20.3,PC,cpu1
2023-11-08 12:54:21.206648+01:00,0.0,PC,cpu1
2023-11-08 12:54:27.210905+01:00,0.0,PC,cpu1
2023-11-08 12:54:33.218539+01:00,0.0,PC,cpu1
2023-11-08 12:54:39.221285+01:00,1.5,PC,cpu1
2023-11-08 12:54:45.267862+01:00,0.0,PC,cpu1
2023-11-08 12:54:51.229195+01:00,4.8,PC,cpu1
2023-11-08 12:54:57.227611+01:00,1.6,PC,cpu1
2023-11-08 12:55:03.232242+01:00,0.0,PC,cpu1
2023-11-08 12:55:09.233689+01:00,0.0,PC,cpu1
2023-11-08 12:55:15.236354+01:00,0.0,PC,cpu1
2023-11-08 12:55:21.240433+01:00,0.0,PC,cpu1
2023-11-08 12:55:27.238568+01:00,0.0,PC,cpu1
2023-11-08 12:55:33.242134+01:00,0.0,PC,cpu1
2023-11-08 12:55:39.244956+01:00,0.0,PC,cpu1
2023-11-08 12:55:45.249285+01:00,0.0,PC,cpu1
2023-11-08 12:55:51.252757+01:00,0.0,PC,cpu1
2023-11-08 12:55:57.255087+01:00,0.0,PC,cpu1
2023-11-08 12:56:03.259751+01:00,0.0,PC,cpu1
2023-11-08 12:56:09.258374+01:00,0.0,PC,cpu1
2023-11-08 12:56:15.262912+01:00,0.0,PC,cpu1
2023-11-08 12:56:21.267582+01:00,0.0,PC,cpu1
2023-11-08 12:56:27.327937+01:00,0.0,PC,cpu1
2023-11-08 12:56:33.277172+01:00,1.6,PC,cpu1
2023-11-08 12:56:39.317895+01:00,0.0,PC,cpu1
2023-11-08 12:56:45.278465+01:00,0.0,PC,cpu1
2023-11-08 12:56:51.286614+01:00,0.0,PC,cpu1
2023-11-08 12:56:57.285941+01:00,18.5,PC,cpu1
2023-11-08 12:57:03.285094+01:00,10.9,PC,cpu1
2023-11-08 12:57:09.290160+01:00,0.0,PC,cpu1
2023-11-08 12:57:15.292084+01:00,0.0,PC,cpu1
2023-11-08 12:57:21.292277+01:00,60.3,PC,cpu1
2023-11-08 12:57:27.293426+01:00,6.2,PC,cpu1
2023-11-08 12:57:33.295659+01:00,1.6,PC,cpu1
2023-11-08 12:57:39.295808+01:00,6.1,PC,cpu1
2023-11-08 12:57:45.298125+01:00,0.0,PC,cpu1
2023-11-08 12:57:51.298584+01:00,7.8,PC,cpu1
2023-11-08 12:57:57.299886+01:00,0.0,PC,cpu1
2023-11-08 12:58:03.303119+01:00,0.0,PC,cpu1
2023-11-08 12:58:09.302303+01:00,53.0,PC,cpu1
2023-11-08 12:58:15.307094+01:00,0.0,PC,cpu1
2023-11-08 12:58:21.322413+01:00,0.0,PC,cpu1
2023-11-08 12:58:27.312127+01:00,0.0,PC,cpu1
2023-11-08 12:58:33.321044+01:00,0.0,PC,cpu1
2023-11-08 12:58:39.321146+01:00,0.0,PC,cpu1
2023-11-08 12:58:45.322699+01:00,0.0,PC,cpu1
2023-11-08 12:58:51.324725+01:00,0.0,PC,cpu1
2023-11-08 12:58:57.335295+01:00,0.0,PC,cpu1
2023-11-08 12:59:03.330652+01:00,0.0,PC,cpu1
2023-11-08 12:59:09.335646+01:00,0.0,PC,cpu1
2023-11-08 12:59:15.342109+01:00,0.0,PC,cpu1
2023-11-08 12:59:21.345436+01:00,0.0,PC,cpu1
2023-11-08 12:59:27.341474+01:00,1.5,PC,cpu1
2023-11-08 12:59:33.353274+01:00,0.0,PC,cpu1
2023-11-08 12:59:39.349502+01:00,0.0,PC,cpu1
2023-11-08 12:59:45.349596+01:00,1.5,PC,cpu1
2023-11-08 12:59:51.350550+01:00,4.6,PC,cpu1
2023-11-08 12:59:57.351089+01:00,0.0,PC,cpu1
2023-11-08 13:00:03.352216+01:00,64.1,PC,cpu1
2023-11-08 13:00:09.353422+01:00,3.1,PC,cpu1
2023-11-08 13:00:15.354912+01:00,0.0,PC,cpu1
2023-11-08 13:00:21.355526+01:00,10.9,PC,cpu1
2023-11-08 13:00:27.362169+01:00,0.0,PC,cpu1
2023-11-08 13:00:33.365279+01:00,0.0,PC,cpu1
2023-11-08 13:00:39.368949+01:00,0.0,PC,cpu1
2023-11-08 13:00:45.372604+01:00,0.0,PC,cpu1
2023-11-08 13:00:51.375468+01:00,0.0,PC,cpu1
2023-11-08 13:00:57.372388+01:00,0.0,PC,cpu1
2023-11-08 13:01:03.381244+01:00,0.0,PC,cpu1
2023-11-08 13:01:09.386642+01:00,0.0,PC,cpu1
2023-11-08 13:01:15.384747+01:00,0.0,PC,cpu1
2023-11-08 13:01:21.390656+01:00,0.0,PC,cpu1
2023-11-08 13:01:27.389111+01:00,0.0,PC,cpu1
2023-11-08 13:01:33.395575+01:00,0.0,PC,cpu1
2023-11-08 13:01:39.397139+01:00,0.0,PC,cpu1
2023-11-08 13:01:45.401960+01:00,0.0,PC,cpu1
2023-11-08 13:01:51.403748+01:00,0.0,PC,cpu1
2023-11-08 13:01:57.408378+01:00,0.0,PC,cpu1
2023-11-08 13:02:03.409784+01:00,0.0,PC,cpu1
2023-11-08 13:02:09.412043+01:00,0.0,PC,cpu1
2023-11-08 13:02:15.418086+01:00,0.0,PC,cpu1
2023-11-08 13:02:21.417514+01:00,0.0,PC,cpu1
2023-11-08 13:02:27.421914+01:00,0.0,PC,cpu1
2023-11-08 13:02:33.427040+01:00,0.0,PC,cpu1
2023-11-08 13:02:39.428478+01:00,0.0,PC,cpu1
2023-11-08 13:02:45.431169+01:00,0.0,PC,cpu1
2023-11-08 13:02:51.435326+01:00,0.0,PC,cpu1
2023-11-08 13:02:57.437289+01:00,0.0,PC,cpu1
2023-11-08 13:03:03.444333+01:00,0.0,PC,cpu1
2023-11-08 13:03:09.442820+01:00,0.0,PC,cpu1
2023-11-08 13:03:15.445102+01:00,0.0,PC,cpu1
2023-11-08 13:03:21.443838+01:00,0.0,PC,cpu1
2023-11-08 13:03:27.446590+01:00,0.0,PC,cpu1
2023-11-08 13:03:33.452386+01:00,0.0,PC,cpu1
2023-11-08 13:03:39.454848+01:00,0.0,PC,cpu1
2023-11-08 13:03:45.460884+01:00,0.0,PC,cpu1
2023-11-08 13:03:51.463708+01:00,0.0,PC,cpu1
2023-11-08 13:03:57.466521+01:00,0.0,PC,cpu1
2023-11-08 13:04:03.464537+01:00,0.0,PC,cpu1
2023-11-08 13:04:09.508024+01:00,0.0,PC,cpu1
2023-11-08 13:04:15.473970+01:00,0.0,PC,cpu1
2023-11-08 13:04:21.475228+01:00,0.0,PC,cpu1
2023-11-08 13:04:27.479564+01:00,0.0,PC,cpu1
2023-11-08 13:04:33.486818+01:00,0.0,PC,cpu1
2023-11-08 13:04:39.484872+01:00,0.0,PC,cpu1
2023-11-08 13:04:45.486170+01:00,0.0,PC,cpu1
2023-11-08 13:04:51.492899+01:00,0.0,PC,cpu1
2023-11-08 13:04:57.538192+01:00,1.6,PC,cpu1
2023-11-08 13:05:03.500594+01:00,0.0,PC,cpu1
2023-11-08 13:05:09.548083+01:00,1.5,PC,cpu1
2023-11-08 13:05:15.508914+01:00,0.0,PC,cpu1
2023-11-08 13:05:21.506673+01:00,0.0,PC,cpu1
2023-11-08 13:05:27.509796+01:00,0.0,PC,cpu1
2023-11-08 13:05:33.568175+01:00,0.0,PC,cpu1
2023-11-08 13:05:39.515490+01:00,0.0,PC,cpu1
2023-11-08 13:05:45.558235+01:00,0.0,PC,cpu1
2023-11-08 13:05:51.519002+01:00,0.0,PC,cpu1
2023-11-08 13:05:57.578506+01:00,0.0,PC,cpu1
2023-11-08 13:06:03.529628+01:00,0.0,PC,cpu1
2023-11-08 13:06:09.527471+01:00,0.0,PC,cpu1
2023-11-08 13:06:15.538030+01:00,0.0,PC,cpu1
2023-11-08 13:06:21.534524+01:00,0.0,PC,cpu1
2023-11-08 13:06:27.540860+01:00,0.0,PC,cpu1
2023-11-08 13:06:33.541179+01:00,0.0,PC,cpu1
2023-11-08 13:06:39.543715+01:00,0.0,PC,cpu1
2023-11-08 13:06:45.588307+01:00,0.0,PC,cpu1
2023-11-08 13:06:51.550536+01:00,0.0,PC,cpu1
2023-11-08 13:06:57.598049+01:00,0.0,PC,cpu1
2023-11-08 13:07:03.557605+01:00,0.0,PC,cpu1
2023-11-08 13:07:09.598214+01:00,1.6,PC,cpu1
2023-11-08 13:07:15.561363+01:00,0.0,PC,cpu1
2023-11-08 13:07:21.608301+01:00,0.0,PC,cpu1
2023-11-08 13:07:27.569089+01:00,0.0,PC,cpu1
2023-11-08 13:07:33.571062+01:00,0.0,PC,cpu1
2023-11-08 13:07:39.563839+01:00,10.9,PC,cpu1
2023-11-08 13:07:45.573161+01:00,1.5,PC,cpu1
2023-11-08 13:07:51.621963+01:00,0.0,PC,cpu1
2023-11-08 13:07:57.578589+01:00,0.0,PC,cpu1
2023-11-08 13:08:03.581250+01:00,0.0,PC,cpu1
2023-11-08 13:08:09.588563+01:00,0.0,PC,cpu1
2023-11-08 13:08:15.592267+01:00,0.0,PC,cpu1
2023-11-08 13:08:21.597139+01:00,1.5,PC,cpu1
2023-11-08 13:08:27.598185+01:00,0.0,PC,cpu1
2023-11-08 13:08:33.603495+01:00,0.0,PC,cpu1
2023-11-08 13:08:39.604271+01:00,0.0,PC,cpu1
2023-11-08 13:08:45.610472+01:00,0.0,PC,cpu1
2023-11-08 13:08:51.607279+01:00,0.0,PC,cpu1
2023-11-08 13:08:57.616055+01:00,0.0,PC,cpu1
2023-11-08 13:09:03.616546+01:00,0.0,PC,cpu1
2023-11-08 13:09:09.622307+01:00,0.0,PC,cpu1
2023-11-08 13:09:15.621206+01:00,0.0,PC,cpu1
2023-11-08 13:09:21.621544+01:00,0.0,PC,cpu1
2023-11-08 13:09:27.627770+01:00,0.0,PC,cpu1
2023-11-08 13:09:33.631556+01:00,0.0,PC,cpu1
2023-11-08 13:09:39.634738+01:00,0.0,PC,cpu1
2023-11-08 13:09:45.639794+01:00,0.0,PC,cpu1
2023-11-08 13:09:51.640415+01:00,0.0,PC,cpu1
2023-11-08 13:09:57.639837+01:00,0.0,PC,cpu1
2023-11-08 13:10:03.649197+01:00,0.0,PC,cpu1
2023-11-08 13:10:09.649740+01:00,0.0,PC,cpu1
2023-11-08 13:10:15.650239+01:00,0.0,PC,cpu1
2023-11-08 13:10:21.652212+01:00,0.0,PC,cpu1
2023-11-08 13:10:27.658045+01:00,0.0,PC,cpu1
2023-11-08 13:10:33.666052+01:00,0.0,PC,cpu1
2023-11-08 13:10:39.662598+01:00,0.0,PC,cpu1
2023-11-08 13:10:45.670911+01:00,0.0,PC,cpu1
2023-11-08 13:10:51.708266+01:00,0.0,PC,cpu1
2023-11-08 13:10:57.677216+01:00,0.0,PC,cpu1
2023-11-08 13:11:03.674000+01:00,0.0,PC,cpu1
2023-11-08 13:11:09.680985+01:00,0.0,PC,cpu1
2023-11-08 13:11:15.680378+01:00,1.6,PC,cpu1
2023-11-08 13:11:21.728322+01:00,0.0,PC,cpu1
2023-11-08 13:11:27.686757+01:00,0.0,PC,cpu1
2023-11-08 13:11:33.728175+01:00,0.0,PC,cpu1
2023-11-08 13:11:39.690323+01:00,0.0,PC,cpu1
2023-11-08 13:11:45.692619+01:00,0.0,PC,cpu1
2023-11-08 13:11:51.696820+01:00,0.0,PC,cpu1
2023-11-08 13:11:57.701616+01:00,0.0,PC,cpu1
2023-11-08 13:12:03.700686+01:00,0.0,PC,cpu1
2023-11-08 13:12:09.706166+01:00,0.0,PC,cpu1
2023-11-08 13:12:15.708302+01:00,0.0,PC,cpu1
2023-11-08 13:12:21.709562+01:00,0.0,PC,cpu1
2023-11-08 13:12:27.713070+01:00,0.0,PC,cpu1
2023-11-08 13:12:33.716713+01:00,0.0,PC,cpu1
2023-11-08 13:12:39.720105+01:00,0.0,PC,cpu1
2023-11-08 13:12:45.726571+01:00,0.0,PC,cpu1
2023-11-08 13:12:51.728078+01:00,0.0,PC,cpu1
2023-11-08 13:12:57.727846+01:00,0.0,PC,cpu1
2023-11-08 13:13:03.732331+01:00,0.0,PC,cpu1
2023-11-08 13:13:09.736214+01:00,0.0,PC,cpu1
2023-11-08 13:13:15.736715+01:00,0.0,PC,cpu1
2023-11-08 13:13:21.738845+01:00,0.0,PC,cpu1
2023-11-08 13:13:27.741723+01:00,0.0,PC,cpu1
2023-11-08 13:13:33.748271+01:00,0.0,PC,cpu1
2023-11-08 13:13:39.747878+01:00,0.0,PC,cpu1
2023-11-08 13:13:45.753467+01:00,0.0,PC,cpu1
2023-11-08 13:13:51.756963+01:00,0.0,PC,cpu1
2023-11-08 13:13:57.762069+01:00,0.0,PC,cpu1
2023-11-08 13:14:03.764497+01:00,0.0,PC,cpu1
2023-11-08 13:14:09.764557+01:00,0.0,PC,cpu1
2023-11-08 13:14:15.769892+01:00,0.0,PC,cpu1
2023-11-08 13:14:21.770069+01:00,0.0,PC,cpu1
2023-11-08 13:14:27.771159+01:00,0.0,PC,cpu1
2023-11-08 13:14:33.773275+01:00,0.0,PC,cpu1
2023-11-08 13:14:39.780408+01:00,0.0,PC,cpu1
2023-11-08 13:14:45.780126+01:00,0.0,PC,cpu1
2023-11-08 13:14:51.789047+01:00,0.0,PC,cpu1
2023-11-08 13:14:57.788050+01:00,0.0,PC,cpu1
2023-11-08 13:15:03.794235+01:00,0.0,PC,cpu1
2023-11-08 13:15:09.796785+01:00,0.0,PC,cpu1
2023-11-08 13:15:15.797404+01:00,0.0,PC,cpu1
2023-11-08 13:15:21.802796+01:00,0.0,PC,cpu1
2023-11-08 13:15:27.806250+01:00,0.0,PC,cpu1
2023-11-08 13:15:33.805667+01:00,0.0,PC,cpu1
2023-11-08 13:15:39.810966+01:00,0.0,PC,cpu1
2023-11-08 13:15:45.819421+01:00,0.0,PC,cpu1
2023-11-08 13:15:51.814273+01:00,0.0,PC,cpu1
2023-11-08 13:15:57.819476+01:00,0.0,PC,cpu1
2023-11-08 13:16:03.822590+01:00,0.0,PC,cpu1
2023-11-08 13:16:09.868400+01:00,0.0,PC,cpu1
2023-11-08 13:16:15.837839+01:00,0.0,PC,cpu1
2023-11-08 13:16:21.888300+01:00,0.0,PC,cpu1
2023-11-08 13:16:27.842406+01:00,0.0,PC,cpu1
2023-11-08 13:16:33.838198+01:00,0.0,PC,cpu1
2023-11-08 13:16:39.843927+01:00,0.0,PC,cpu1
2023-11-08 13:16:45.844411+01:00,0.0,PC,cpu1
2023-11-08 13:16:51.846216+01:00,0.0,PC,cpu1
2023-11-08 13:16:57.898525+01:00,0.0,PC,cpu1
2023-11-08 13:17:03.850749+01:00,0.0,PC,cpu1
2023-11-08 13:17:09.898446+01:00,0.0,PC,cpu1
2023-11-08 13:17:15.858209+01:00,0.0,PC,cpu1
2023-11-08 13:17:21.918351+01:00,0.0,PC,cpu1
2023-11-08 13:17:27.868641+01:00,0.0,PC,cpu1
2023-11-08 13:17:33.870252+01:00,0.0,PC,cpu1
2023-11-08 13:17:39.870437+01:00,0.0,PC,cpu1
2023-11-08 13:17:45.875357+01:00,0.0,PC,cpu1
2023-11-08 13:17:51.877634+01:00,0.0,PC,cpu1
2023-11-08 13:17:57.882397+01:00,0.0,PC,cpu1
2023-11-08 13:18:03.883322+01:00,0.0,PC,cpu1
2023-11-08 13:18:09.878911+01:00,0.0,PC,cpu1
2023-11-08 13:18:15.883558+01:00,0.0,PC,cpu1
2023-11-08 13:18:21.883706+01:00,0.0,PC,cpu1
2023-11-08 13:18:27.888557+01:00,0.0,PC,cpu1
2023-11-08 13:18:33.894767+01:00,0.0,PC,cpu1
2023-11-08 13:18:39.905790+01:00,0.0,PC,cpu1
2023-11-08 13:18:45.906093+01:00,0.0,PC,cpu1
2023-11-08 13:18:51.908962+01:00,0.0,PC,cpu1
2023-11-08 13:18:57.909965+01:00,0.0,PC,cpu1
2023-11-08 13:19:03.917594+01:00,0.0,PC,cpu1
2023-11-08 13:19:09.915294+01:00,0.0,PC,cpu1
2023-11-08 13:19:15.922052+01:00,0.0,PC,cpu1
2023-11-08 13:19:21.930882+01:00,0.0,PC,cpu1
2023-11-08 13:19:27.925130+01:00,0.0,PC,cpu1
2023-11-08 13:19:33.930370+01:00,0.0,PC,cpu1
2023-11-08 13:19:39.934523+01:00,0.0,PC,cpu1
2023-11-08 13:19:45.939861+01:00,0.0,PC,cpu1
2023-11-08 13:19:51.938452+01:00,0.0,PC,cpu1
2023-11-08 13:19:57.943593+01:00,0.0,PC,cpu1
2023-11-08 13:20:03.946488+01:00,0.0,PC,cpu1
2023-11-08 13:20:09.947206+01:00,0.0,PC,cpu1
2023-11-08 13:20:15.947249+01:00,0.0,PC,cpu1
2023-11-08 13:20:21.950596+01:00,0.0,PC,cpu1
2023-11-08 13:20:27.957499+01:00,9.2,PC,cpu1
2023-11-08 13:20:33.960192+01:00,0.0,PC,cpu1
2023-11-08 13:20:39.958706+01:00,24.6,PC,cpu1
2023-11-08 13:20:45.959225+01:00,0.0,PC,cpu1
2023-11-08 13:20:51.960629+01:00,0.0,PC,cpu1
2023-11-08 13:20:57.963206+01:00,1.6,PC,cpu1
2023-11-08 13:21:03.964450+01:00,0.0,PC,cpu1
2023-11-08 13:21:09.965558+01:00,0.0,PC,cpu1
2023-11-08 13:21:15.967563+01:00,0.0,PC,cpu1
2023-11-08 13:21:21.970455+01:00,32.4,PC,cpu1
2023-11-08 13:21:27.975035+01:00,0.0,PC,cpu1
2023-11-08 13:21:33.980410+01:00,0.0,PC,cpu1
2023-11-08 13:21:39.982074+01:00,0.0,PC,cpu1
2023-11-08 13:21:45.985268+01:00,0.0,PC,cpu1
2023-11-08 13:21:51.988824+01:00,0.0,PC,cpu1
2023-11-08 13:21:57.990484+01:00,0.0,PC,cpu1
2023-11-08 13:22:03.991418+01:00,0.0,PC,cpu1
2023-11-08 13:22:09.996009+01:00,0.0,PC,cpu1
2023-11-08 13:22:16.001297+01:00,1.6,PC,cpu1
2023-11-08 13:22:22.004524+01:00,0.0,PC,cpu1
2023-11-08 13:22:28.001613+01:00,0.0,PC,cpu1
2023-11-08 13:22:34.001032+01:00,1.6,PC,cpu1
2023-11-08 13:22:40.002633+01:00,0.0,PC,cpu1
2023-11-08 13:22:46.005403+01:00,0.0,PC,cpu1
2023-11-08 13:22:52.005728+01:00,0.0,PC,cpu1
2023-11-08 13:22:58.007273+01:00,0.0,PC,cpu1
2023-11-08 13:23:04.009055+01:00,0.0,PC,cpu1
2023-11-08 13:23:10.009386+01:00,3.1,PC,cpu1
2023-11-08 13:23:16.011142+01:00,0.0,PC,cpu1
2023-11-08 13:23:22.013678+01:00,0.0,PC,cpu1
2023-11-08 13:23:28.013001+01:00,0.0,PC,cpu1
2023-11-08 13:23:34.019716+01:00,0.0,PC,cpu1
2023-11-08 13:23:40.014737+01:00,0.0,PC,cpu1
2023-11-08 13:23:46.016645+01:00,11.8,PC,cpu1
2023-11-08 13:23:52.017127+01:00,0.0,PC,cpu1
2023-11-08 13:23:58.018835+01:00,0.0,PC,cpu1
2023-11-08 13:24:04.019137+01:00,0.0,PC,cpu1
2023-11-08 13:24:10.021099+01:00,3.1,PC,cpu1
2023-11-08 13:24:16.021397+01:00,0.0,PC,cpu1
2023-11-08 13:24:22.022948+01:00,0.0,PC,cpu1
2023-11-08 13:24:28.024515+01:00,0.0,PC,cpu1
2023-11-08 13:24:34.025128+01:00,3.1,PC,cpu1
2023-11-08 13:24:40.026332+01:00,0.0,PC,cpu1
2023-11-08 13:24:46.027045+01:00,0.0,PC,cpu1
2023-11-08 13:24:52.028996+01:00,1.6,PC,cpu1
2023-11-08 13:24:58.029389+01:00,0.0,PC,cpu1
2023-11-08 13:25:04.031969+01:00,0.0,PC,cpu1
2023-11-08 13:25:10.032268+01:00,3.1,PC,cpu1
2023-11-08 13:25:16.033544+01:00,0.0,PC,cpu1
2023-11-08 13:25:22.034893+01:00,9.0,PC,cpu1
2023-11-08 13:25:28.035989+01:00,0.0,PC,cpu1
2023-11-08 13:25:34.037404+01:00,0.0,PC,cpu1
2023-11-08 13:25:40.038715+01:00,3.1,PC,cpu1
2023-11-08 13:25:46.039705+01:00,0.0,PC,cpu1
2023-11-08 13:25:52.040239+01:00,0.0,PC,cpu1
2023-11-08 13:25:58.042187+01:00,3.0,PC,cpu1
2023-11-08 13:26:04.048280+01:00,0.0,PC,cpu1
2023-11-08 13:26:10.051518+01:00,0.0,PC,cpu1
2023-11-08 13:26:16.051170+01:00,6.1,PC,cpu1
2023-11-08 13:26:22.055024+01:00,0.0,PC,cpu1
2023-11-08 13:26:28.063083+01:00,0.0,PC,cpu1
2023-11-08 13:26:34.064983+01:00,0.0,PC,cpu1
2023-11-08 13:26:40.061341+01:00,0.0,PC,cpu1
2023-11-08 13:26:46.066372+01:00,0.0,PC,cpu1
2023-11-08 13:26:52.063227+01:00,0.0,PC,cpu1
2023-11-08 13:26:58.064820+01:00,0.0,PC,cpu1
2023-11-08 13:27:04.065985+01:00,0.0,PC,cpu1
2023-11-08 13:27:10.067676+01:00,0.0,PC,cpu1
2023-11-08 13:27:16.070021+01:00,0.0,PC,cpu1
2023-11-08 13:27:22.070121+01:00,0.0,PC,cpu1
2023-11-08 13:27:28.071151+01:00,0.0,PC,cpu1
2023-11-08 13:27:34.075288+01:00,0.0,PC,cpu1
2023-11-08 13:27:40.073949+01:00,0.0,PC,cpu1
2023-11-08 13:27:46.074867+01:00,0.0,PC,cpu1
2023-11-08 13:27:52.077430+01:00,0.0,PC,cpu1
2023-11-08 13:27:58.078164+01:00,0.0,PC,cpu1
2023-11-08 13:28:04.079936+01:00,0.0,PC,cpu1
2023-11-08 13:28:10.138697+01:00,0.0,PC,cpu1
2023-11-08 13:28:16.088565+01:00,0.0,PC,cpu1
2023-11-08 13:28:22.090504+01:00,0.0,PC,cpu1
2023-11-08 13:28:28.093436+01:00,0.0,PC,cpu1
2023-11-08 13:28:34.097161+01:00,0.0,PC,cpu1
2023-11-08 13:28:40.098568+01:00,0.0,PC,cpu1
2023-11-08 13:28:46.101140+01:00,0.0,PC,cpu1
2023-11-08 13:28:52.103856+01:00,0.0,PC,cpu1
2023-11-08 13:28:58.109506+01:00,0.0,PC,cpu1
2023-11-08 13:29:04.113496+01:00,0.0,PC,cpu1
2023-11-08 13:29:10.112665+01:00,0.0,PC,cpu1
2023-11-08 13:29:16.116159+01:00,0.0,PC,cpu1
2023-11-08 13:29:22.124558+01:00,0.0,PC,cpu1
2023-11-08 13:29:28.125340+01:00,0.0,PC,cpu1
2023-11-08 13:29:34.126401+01:00,0.0,PC,cpu1
2023-11-08 13:29:40.132198+01:00,0.0,PC,cpu1
2023-11-08 13:29:46.133239+01:00,0.0,PC,cpu1
2023-11-08 13:29:52.135082+01:00,0.0,PC,cpu1
2023-11-08 13:29:58.141328+01:00,0.0,PC,cpu1
2023-11-08 13:30:04.140302+01:00,0.0,PC,cpu1
2023-11-08 13:30:10.196136+01:00,0.0,PC,cpu1
2023-11-08 13:30:16.143233+01:00,0.0,PC,cpu1
2023-11-08 13:30:22.149882+01:00,0.0,PC,cpu1
2023-11-08 13:30:28.152551+01:00,0.0,PC,cpu1
2023-11-08 13:30:34.152553+01:00,0.0,PC,cpu1
2023-11-08 13:30:40.159224+01:00,0.0,PC,cpu1
2023-11-08 13:30:46.158218+01:00,1.5,PC,cpu1
2023-11-08 13:30:52.159385+01:00,0.0,PC,cpu1
2023-11-08 13:30:58.160863+01:00,0.0,PC,cpu1
2023-11-08 13:31:04.162632+01:00,0.0,PC,cpu1
2023-11-08 13:31:10.163999+01:00,0.0,PC,cpu1
2023-11-08 13:31:16.164897+01:00,0.0,PC,cpu1
2023-11-08 13:31:22.165920+01:00,6.2,PC,cpu1
2023-11-08 13:31:28.167245+01:00,6.2,PC,cpu1
2023-11-08 13:31:34.168913+01:00,50.0,PC,cpu1
2023-11-08 13:31:40.170136+01:00,7.6,PC,cpu1
2023-11-08 13:31:46.171357+01:00,3.1,PC,cpu1
2023-11-08 13:31:52.172739+01:00,0.0,PC,cpu1
2023-11-08 13:31:58.173885+01:00,0.0,PC,cpu1
2023-11-08 13:32:04.174761+01:00,0.0,PC,cpu1
2023-11-08 13:32:10.176536+01:00,0.0,PC,cpu1
2023-11-08 13:32:16.176770+01:00,0.0,PC,cpu1
2023-11-08 13:32:22.178056+01:00,6.1,PC,cpu1
2023-11-08 13:32:28.179027+01:00,13.2,PC,cpu1
2023-11-08 13:32:34.181545+01:00,0.0,PC,cpu1
2023-11-08 13:32:40.181647+01:00,0.0,PC,cpu1
2023-11-08 13:32:46.182786+01:00,11.8,PC,cpu1
2023-11-08 13:32:52.185605+01:00,0.0,PC,cpu1
2023-11-08 13:32:58.186016+01:00,0.0,PC,cpu1
2023-11-08 13:33:04.186950+01:00,0.0,PC,cpu1
2023-11-08 13:33:10.187944+01:00,4.5,PC,cpu1
2023-11-08 13:33:16.228653+01:00,0.0,PC,cpu1
2023-11-08 13:33:22.191011+01:00,0.0,PC,cpu1
2023-11-08 13:33:28.192565+01:00,4.5,PC,cpu1
2023-11-08 13:33:34.194524+01:00,9.1,PC,cpu1
2023-11-08 13:33:40.195882+01:00,7.9,PC,cpu1
2023-11-08 13:33:46.197226+01:00,0.0,PC,cpu1
2023-11-08 13:33:52.199102+01:00,0.0,PC,cpu1
2023-11-08 13:33:58.200394+01:00,0.0,PC,cpu1
2023-11-08 13:34:04.207022+01:00,0.0,PC,cpu1
2023-11-08 13:34:10.208086+01:00,0.0,PC,cpu1
2023-11-08 13:34:16.205368+01:00,3.0,PC,cpu1
2023-11-08 13:34:22.207076+01:00,10.6,PC,cpu1
2023-11-08 13:34:28.209121+01:00,1.6,PC,cpu1
2023-11-08 13:34:34.209813+01:00,3.1,PC,cpu1
2023-11-08 13:34:40.210849+01:00,9.4,PC,cpu1
2023-11-08 13:34:46.212518+01:00,23.1,PC,cpu1
2023-11-08 13:34:52.213819+01:00,7.7,PC,cpu1
2023-11-08 13:34:58.214901+01:00,0.0,PC,cpu1
2023-11-08 13:35:04.216882+01:00,3.0,PC,cpu1
2023-11-08 13:35:10.217176+01:00,0.0,PC,cpu1
2023-11-08 13:35:16.218258+01:00,0.0,PC,cpu1
2023-11-08 13:35:22.220154+01:00,0.0,PC,cpu1
2023-11-08 13:35:28.221629+01:00,0.0,PC,cpu1
2023-11-08 13:35:34.224343+01:00,0.0,PC,cpu1
2023-11-08 13:35:40.224518+01:00,0.0,PC,cpu1
2023-11-08 13:35:46.226297+01:00,1.6,PC,cpu1
2023-11-08 13:35:52.227315+01:00,0.0,PC,cpu1
2023-11-08 13:35:58.228592+01:00,0.0,PC,cpu1
2023-11-08 13:36:04.229908+01:00,0.0,PC,cpu1
2023-11-08 13:36:10.231986+01:00,10.4,PC,cpu1
2023-11-08 13:36:16.233115+01:00,0.0,PC,cpu1
2023-11-08 13:36:22.234597+01:00,9.5,PC,cpu1
2023-11-08 13:36:28.235550+01:00,0.0,PC,cpu1
2023-11-08 13:36:34.236417+01:00,0.0,PC,cpu1
2023-11-08 13:36:40.233023+01:00,0.0,PC,cpu1
2023-11-08 13:36:46.283816+01:00,0.0,PC,cpu1
2023-11-08 13:36:52.235711+01:00,0.0,PC,cpu1
2023-11-08 13:36:58.236832+01:00,0.0,PC,cpu1
2023-11-08 13:37:04.293665+01:00,0.0,PC,cpu1
2023-11-08 13:37:10.244273+01:00,17.4,PC,cpu1
2023-11-08 13:37:16.245637+01:00,0.0,PC,cpu1
2023-11-08 13:37:22.247811+01:00,0.0,PC,cpu1
2023-11-08 13:37:28.249115+01:00,0.0,PC,cpu1
2023-11-08 13:37:34.250034+01:00,3.0,PC,cpu1
2023-11-08 13:37:40.298629+01:00,6.2,PC,cpu1
2023-11-08 13:37:46.251750+01:00,3.0,PC,cpu1
